Name,Agents,Games played,Games won,Games lost,Rounds played,Rounds won,Rounds lost,ACS,Kills,Kills / Game,Kills / Round,Deaths,Deaths / Game,Deaths / Round,Assists,Assists / Game,Assists / Round,K/D,ADR,KAST,First Kills,First Kills / Game,First Deaths,First Deaths / Game,HS %,Plants,Plants / Game,Defuses,Defuses / Game,Eco Score
GMT L1gh7,Sova Gekko Reyna,7,3,4,138,56,82,218.42857,105,15,0.76086956,105,15,0.76086956,45,6.428571,0.32608697,1.0071428,142.52858,74.57143,9,1.2857143,12,1.7142857,17.857143,24,3.4285715,3,0.42857143,62.285713
Juniper,Fade Yoru Sage,7,3,4,147,66,81,148.42857,78,11.142858,0.53061223,112,16,0.7619048,32,4.571429,0.21768707,0.7114286,95.3,64.57143,10,1.4285715,13,1.8571428,13.714286,6,0.85714287,5,0.71428573,43.285713
Artilize,Fade Sova Neon Iso,8,5,3,146,83,63,221.5,116,14.5,0.79452056,97,12.125,0.6643836,50,6.25,0.34246576,1.2937499,146.77501,76.625,13,1.625,12,1.5,27.25,10,1.25,3,0.375,63.375
Jan JürgenXXL,Raze Omen Sova Cypher,10,5,5,220,117,103,208.5,161,16.1,0.7318182,162,16.2,0.73636365,49,4.9,0.22272727,1.053,139.01001,74.3,27,2.7,18,1.8,22.6,3,0.3,7,0.7,58.6
BOSSMAN,Sova Cypher KAY/O Fade Killjoy Breach,6,1,5,114,41,73,54.333332,19,3.1666667,0.16666667,94,15.666667,0.8245614,25,4.1666665,0.21929824,0.18333334,38.433334,54.833332,0,0,9,1.5,12,9,1.5,2,0.33333334,16.166666
TehSeaSnek,Skye Gekko Sova,7,3,4,147,66,81,129.71428,68,9.714286,0.46258503,111,15.857142,0.75510204,32,4.571429,0.21768707,0.65,84.11428,58.857143,5,0.71428573,18,2.5714285,14.714286,47,6.714286,6,0.85714287,38.714287
vito,Clove Omen Astra,13,8,5,266,134,132,216.07692,202,15.538462,0.7593985,185,14.230769,0.69548875,115,8.846154,0.43233082,1.1407692,143.8154,77.30769,20,1.5384616,21,1.6153846,25.461538,15,1.1538461,11,0.84615386,59.923077
Asm0deus,Viper Brimstone Astra Omen,7,3,4,138,56,82,154.14285,68,9.714286,0.49275362,100,14.285714,0.7246377,74,10.571428,0.5362319,0.68714285,93.85714,72.28571,6,0.85714287,10,1.4285715,17.428572,5,0.71428573,6,0.85714287,37.714287
Falke,Jett Brimstone,6,4,2,130,73,57,180.5,84,14,0.64615387,93,15.5,0.7153846,30,5,0.23076923,0.935,117.75,70,10,1.6666666,10,1.6666666,28.166666,4,0.6666667,0,0,47
Mrconly,Brimstone Omen Breach,7,3,4,133,54,79,165.85715,77,11,0.57894737,104,14.857142,0.7819549,46,6.571429,0.34586465,0.7628571,103.85714,59.57143,9,1.2857143,18,2.5714285,19.285715,10,1.4285715,0,0,40.57143
F3nce33,Sova Omen,2,1,1,39,18,21,131,15,7.5,0.3846154,28,14,0.71794873,16,8,0.41025642,0.555,94.649994,67,2,1,6,3,30.5,2,1,0,0,41
LK Yourself,Viper Omen,8,4,4,169,84,85,193.375,111,13.875,0.65680474,110,13.75,0.65088755,53,6.625,0.31360948,1.0425,124.4875,68.375,11,1.375,13,1.625,15.875,7,0.875,3,0.375,52.375
Beans420,Omen Astra,8,5,3,146,83,63,223.125,117,14.625,0.80136985,96,12,0.65753424,58,7.25,0.39726028,1.27125,145.45,77.25,14,1.75,13,1.625,23.5,10,1.25,4,0.5,61.75
GLVNZ felityy,Brimstone Harbour Astra Omen,6,3,3,116,59,57,145.33333,59,9.833333,0.5086207,88,14.666667,0.7586207,40,6.6666665,0.3448276,0.7233333,90.799995,70.833336,6,1,11,1.8333334,21.833334,10,1.6666666,3,0.5,39.333332
Lionehh,Brimstone Neon Omen Clove,5,3,2,119,62,57,218.2,86,17.2,0.7226891,98,19.6,0.8235294,26,5.2,0.2184874,0.91999996,145.12001,66.6,21,4.2,19,3.8,24.8,3,0.6,1,0.2,53.4
sulphur,Viper Cypher,7,3,4,147,66,81,214.71428,118,16.857143,0.8027211,104,14.857142,0.707483,25,3.5714285,0.17006803,1.1328571,138.22856,66.57143,21,3,11,1.5714285,33.714287,0,0,4,0.5714286,52.57143
GhostaS,Killjoy Neon,13,8,5,266,134,132,289.76923,266,20.461538,1,198,15.230769,0.7443609,76,5.8461537,0.2857143,1.3876922,184.25385,73,60,4.6153846,45,3.4615386,21.384615,9,0.6923077,3,0.23076923,71.15385
Marlie,Neon Skye,6,3,3,130,67,63,213.16667,103,17.166666,0.7923077,89,14.833333,0.6846154,29,4.8333335,0.22307692,1.2466666,135.45,72,17,2.8333333,12,2,29.833334,7,1.1666666,3,0.5,62.666668
F1zzy1,Vyse Cypher Killjoy Fade,6,4,2,130,70,60,229.66667,102,17,0.7846154,91,15.166667,0.7,42,7,0.32307693,1.14,147.55,71.666664,19,3.1666667,11,1.8333334,21.166666,4,0.6666667,1,0.16666667,55.5
Rampart Tower,Sova Viper Jett,6,4,2,135,74,61,192,96,16,0.7111111,89,14.833333,0.65925926,24,4,0.17777778,1.2083334,123.899994,70.5,13,2.1666667,4,0.6666667,22.166666,15,3,2,0.4,51.2
Mori,Clove Viper Astra,13,10,3,243,149,94,256.3846,235,18.076923,0.9670782,164,12.615385,0.67489713,81,6.230769,0.33333334,1.7469232,162.46924,79.61539,27,2.0769231,12,0.9230769,25.076923,15,1.1538461,8,0.61538464,72.84615
Drinks,Yoru Jett Fade,8,4,4,169,84,85,225.75,130,16.25,0.7692308,127,15.875,0.75147927,43,5.375,0.25443786,1.125,145.975,65.875,22,2.75,22,2.75,16.125,8,1,4,0.5,58.125
CLAE,Cypher,7,4,3,153,79,74,131.42857,70,10,0.45751634,116,16.571428,0.75816995,33,4.714286,0.21568628,0.63,88.22857,62.857143,7,1,15,2.142857,21.285715,1,0.16666667,2,0.33333334,33.666668
FireBucklerMan,Chamber Iso Jett,12,10,2,272,159,113,370.41666,366,30.5,1.3455882,158,13.166667,0.5808824,74,6.1666665,0.2720588,2.3883333,245.79164,85.833336,46,3.8333333,13,1.0833334,29.333334,8,0.6666667,11,0.9166667,100.75
Flum,Skye,1,1,0,18,13,5,241,18,18,1,8,8,0.44444445,9,9,0.5,2.25,141.4,89,0,0,0,0,16,3,3,1,1,64
Micha Burger,Raze Sova Gekko,11,8,3,224,118,106,186.54546,139,12.636364,0.62053573,147,13.363636,0.65625,77,7,0.34375,1.0109092,126.30908,78.63636,14,1.2727273,21,1.9090909,26.818182,58,5.2727275,7,0.6363636,53.18182
akko,Harbour Cypher,13,8,5,266,134,132,154.3077,146,11.230769,0.5488722,175,13.461538,0.65789473,68,5.230769,0.2556391,0.86846155,102.66154,71.46154,17,1.3076923,19,1.4615384,16.692308,9,0.6923077,4,0.30769232,44.76923
Colrless,Cypher Killjoy,9,6,3,166,97,69,72.333336,34,3.7777777,0.20481928,111,12.333333,0.6686747,33,3.6666667,0.19879518,0.33333334,53.22222,62.666668,4,0.44444445,19,2.1111112,13.555555,16,1.7777778,8,0.8888889,25.11111
WZRD Darkphoenix,Omen Killjoy Brimstone,5,2,3,107,52,55,238.2,94,18.8,0.8785047,72,14.4,0.6728972,24,4.8,0.22429906,1.32,161.36002,70.2,8,1.6,15,3,28.6,5,1.25,2,0.5,58.75
TrippyHippy,Gekko Astra Omen,6,4,2,130,73,57,242.16667,111,18.5,0.85384613,90,15,0.6923077,39,6.5,0.3,1.2816666,165.3,76.5,16,2.6666667,12,2,29,27,4.5,7,1.1666666,67.833336
RANKED PLAYER,Raze Jett,7,3,4,147,66,81,220.71428,111,15.857142,0.75510204,108,15.428572,0.7346939,24,3.4285715,0.1632653,1.0485713,149.31429,64.42857,26,3.7142856,15,2.142857,29.571428,4,0.5714286,1,0.14285715,62.285713
ross,Gekko Breach Sage Killjoy,7,3,4,133,54,79,129.28572,59,8.428572,0.44360903,103,14.714286,0.7744361,38,5.428571,0.2857143,0.58285713,89.557144,62.714287,7,1,15,2.142857,18.714285,8,1.1428572,5,0.71428573,35.285713
5oup5,Fade Raze Brimstone,6,1,5,113,42,71,105,42,7,0.37168142,86,14.333333,0.76106197,23,3.8333333,0.20353982,0.52,73.78333,56,2,0.33333334,12,2,15,8,1.3333334,2,0.33333334,30.666666
Ceey,Skye Chamber Omen,7,5,2,141,86,55,275.2857,147,21,1.0425532,84,12,0.59574467,47,6.714286,0.33333334,1.9871428,159.90001,82.85714,21,3,6,0.85714287,24,11,1.5714285,6,0.85714287,60.714287
Zaria,Omen Killjoy Brimstone,9,6,3,187,103,84,127.22222,82,9.111111,0.43850267,126,14,0.6737968,48,5.3333335,0.25668448,0.77888894,87.53333,65.111115,11,1.2222222,14,1.5555556,22.777779,4,0.44444445,6,0.6666667,41.555557
Shorty,Cypher,6,3,3,116,56,60,141.66667,62,10.333333,0.5344828,83,13.833333,0.7155172,22,3.6666667,0.18965517,0.77833337,91.450005,68.666664,8,1.3333334,6,1,23.833334,1,0.16666667,3,0.5,40.5
Dioisabot,Raze Jett Yoru Cypher Neon,7,0,7,131,40,91,206.42857,90,12.857142,0.6870229,110,15.714286,0.8396947,26,3.7142856,0.19847329,0.82714283,133.9,61,13,1.8571428,26,3.7142856,26.857143,1,0.14285715,0,0,53.285713
sxm,Reyna Iso Jett,9,6,3,187,103,84,341.8889,220,24.444445,1.1764706,131,14.555555,0.70053476,40,4.4444447,0.21390374,1.8100001,217.48888,76.666664,48,5.3333335,31,3.4444444,32.22222,4,0.44444445,2,0.22222222,91.666664
приветдавайдружи,Omen Brimstone Viper Reyna Clove,6,2,4,126,55,71,227.66667,98,16.333334,0.7777778,91,15.166667,0.7222222,43,7.1666665,0.34126985,1.1133333,137.95001,69.666664,21,3.5,12,2,12.166667,7,1.1666666,4,0.6666667,56
Zenyth,Cypher Killjoy,5,5,0,90,65,25,193.8,67,13.4,0.74444443,45,9,0.5,16,3.2,0.17777778,1.7639999,126.04,78,11,2.2,6,1.2,25.6,1,0.2,3,0.6,61.4
yamuko,Breach Cypher Viper,3,2,1,75,41,34,86.333336,20,6.6666665,0.26666668,64,21.333334,0.85333335,17,5.6666665,0.22666667,0.31666666,64.73333,50.666668,6,2,14,4.6666665,19.333334,2,0.6666667,1,0.33333334,26
swindler,Neon Raze Jett,6,3,3,123,54,69,233.66667,103,17.166666,0.83739835,89,14.833333,0.72357726,19,3.1666667,0.15447155,1.2033333,144.26668,65.5,21,3.5,20,3.3333333,30.5,0,0,2,0.33333334,60.166668
yoshikoops,Killjoy Breach,6,3,3,130,67,63,136.33333,61,10.166667,0.46923077,96,16,0.73846155,40,6.6666665,0.30769232,0.66,90.783325,72.666664,5,0.8333333,9,1.5,31.5,18,3,5,0.8333333,37.333332
finfinfinfinfin,Omen Neon Yoru,3,1,2,76,38,38,200.33333,52,17.333334,0.68421054,61,20.333334,0.80263156,20,6.6666665,0.2631579,0.8533333,132.63335,70,14,4.6666665,8,2.6666667,27.666666,1,0.33333334,0,0,47.333332
karak chai,Astra Yoru Gekko Iso,7,2,5,131,59,72,139.71428,62,8.857142,0.47328246,110,15.714286,0.8396947,39,5.571429,0.2977099,0.63,91.77143,66.71429,8,1.1428572,20,2.857143,18.857143,14,2.3333333,0,0,37.5
KIBORGO,Gekko,1,1,0,26,14,12,176,17,17,0.65384614,15,15,0.5769231,6,6,0.23076923,1.13,120.3,77,1,1,1,1,22,8,8,2,2,45
Kekse,Jett Phoenix Fade,8,5,3,160,90,70,284.25,168,21,1.05,114,14.25,0.7125,25,3.125,0.15625,1.485,180.96251,76.75,33,4.125,23,2.875,32.875,4,0.5,4,0.5,70.25
Gurasu,Cypher Fade Gekko,6,4,2,130,73,57,207.5,96,16,0.73846155,90,15,0.6923077,32,5.3333335,0.24615385,1.1450001,127.18333,77.666664,11,1.8333334,8,1.3333334,25.833334,7,1.1666666,1,0.16666667,50.166668
Louis,Raze Breach,6,2,4,126,55,71,189.33333,81,13.5,0.64285713,88,14.666667,0.6984127,35,5.8333335,0.2777778,0.9466667,127.23334,67,6,1,13,2.1666667,26.166666,9,1.5,1,0.16666667,56
CoooolFisch,Omen Chamber Raze Gekko,6,2,4,126,55,71,158.33333,66,11,0.52380955,101,16.833334,0.8015873,21,3.5,0.16666667,0.6816667,107.81666,62,7,1.1666666,14,2.3333333,18.833334,16,2.6666667,1,0.16666667,43.5
daehkcid,Killjoy Cypher,4,4,0,77,52,25,150.75,40,10,0.5194805,47,11.75,0.6103896,12,3,0.15584415,0.87,97.399994,63.25,7,1.75,10,2.5,19.25,3,0.75,4,1,43.25
ste4k,Brimstone Omen,7,3,4,160,80,80,154.28572,92,13.142858,0.575,98,14,0.6125,45,6.428571,0.28125,0.9671429,105.7,70.71429,2,0.2857143,13,1.8571428,28.857143,35,5.8333335,4,0.6666667,51.166668
DFG Sasneas,Raze Astra Sova Deadlock Omen,6,0,6,123,45,78,204.5,84,14,0.68292683,100,16.666666,0.8130081,27,4.5,0.2195122,0.8516666,131.41667,60.833332,10,1.6666666,18,3,27.5,6,1,0,0,57.166668
HerrKuss,Sage Brimstone Sova,7,3,4,147,73,74,150.71428,77,11,0.52380955,112,16,0.7619048,46,6.571429,0.31292516,0.71999997,107.4,62.857143,6,0.85714287,11,1.5714285,20.285715,15,3,1,0.2,45
ChasM,Raze Jett Iso Neon,6,2,4,126,55,71,264.16666,113,18.833334,0.8968254,96,16,0.7619048,30,5,0.23809524,1.205,173.98334,70,21,3.5,19,3.1666667,27.166666,2,0.33333334,1,0.16666667,66
SheWas,Jett Raze,7,5,2,141,86,55,266.2857,130,18.571428,0.9219858,100,14.285714,0.7092199,32,4.571429,0.22695035,1.3785714,160.81429,76.28571,35,5,24,3.4285715,9.571428,0,0,2,0.2857143,62.57143
AVGAN,Vyse Fade Sage Sova,7,2,5,131,59,72,207.14285,98,14,0.7480916,93,13.285714,0.7099237,27,3.857143,0.20610687,1.2142857,135.15715,67.57143,14,2,7,1,23.571428,12,2,4,0.6666667,58.666668
bloss,Omen Phoenix Brimstone,6,1,5,114,41,73,222.16667,86,14.333333,0.75438595,86,14.333333,0.75438595,31,5.1666665,0.27192983,0.9983334,148.65,67.166664,8,1.3333334,9,1.5,25.666666,4,0.6666667,1,0.16666667,62.833332
billy,Viper Sova,6,3,3,130,67,63,288.5,128,21.333334,0.9846154,84,14,0.64615387,35,5.8333335,0.26923078,2.5566666,183.50002,77.833336,18,3,16,2.6666667,16,13,2.1666667,7,1.1666666,70.333336
jekku,Breach Fade,6,4,2,130,70,60,197.33333,94,15.666667,0.72307694,73,12.166667,0.56153846,32,5.3333335,0.24615385,1.4983335,124.68333,73.666664,6,1,3,0.5,25.5,35,5.8333335,4,0.6666667,54.166668
N0Visi0n,Yoru Raze Chamber,6,4,2,130,73,57,207.33333,88,14.666667,0.6769231,104,17.333334,0.8,33,5.5,0.25384617,0.8733334,138.36665,73.5,29,4.8333335,19,3.1666667,14.166667,2,0.33333334,6,1,49
Casilton,Gekko Viper Fade Breach Sova,6,3,3,137,67,70,216.16667,103,17.166666,0.7518248,96,16,0.7007299,43,7.1666665,0.3138686,1.0566667,143.15001,65.666664,15,2.5,18,3,24.833334,24,4,5,0.8333333,56.166668
xXfortniteboy27,Killjoy Breach Viper Reyna,7,1,6,138,50,88,193.71428,88,12.571428,0.6376812,118,16.857143,0.85507244,29,4.142857,0.21014492,0.7214285,127.75715,64.28571,23,3.2857144,22,3.142857,16.285715,3,0.42857143,2,0.2857143,47.857143
anskuhi,Sova Fade Breach Viper,5,5,0,90,65,25,159,54,10.8,0.6,43,8.6,0.47777778,24,4.8,0.26666668,1.4879999,105.020004,88.2,5,1,3,0.6,16.2,14,2.8,3,0.6,68.2
FalconZz,Raze Gekko Jett Cypher,13,7,6,277,151,126,264.53845,256,19.692308,0.9241877,180,13.846154,0.6498195,70,5.3846154,0.25270757,1.5638461,174.41539,78.15385,35,2.6923077,33,2.5384614,23.538462,42,3.2307692,13,1,78.53846
M1Kii,Breach Yoru Raze Sova,7,2,5,131,59,72,243.42857,106,15.142858,0.8091603,98,14,0.7480916,38,5.428571,0.29007635,1.0757143,165.78569,76.14286,16,2.2857144,18,2.5714285,22.571428,3,0.5,2,0.33333334,66.5
alisthebestie,Gekko Phoenix Yoru,5,2,3,106,52,54,148.8,54,10.8,0.509434,79,15.8,0.745283,26,5.2,0.24528302,0.696,108.3,66.2,6,1.2,10,2,17.8,14,2.8,5,1,48.8
SK NoKO,Fade Breach,2,2,0,38,26,12,214,29,14.5,0.7631579,22,11,0.57894737,18,9,0.47368422,1.355,138.4,76,4,2,2,1,31.5,10,5,2,1,55
A Jax,Jett,1,0,1,18,5,13,295,17,17,0.9444444,14,14,0.7777778,3,3,0.16666667,1.21,195.1,61,4,4,4,4,29,0,0,1,1,98
kdrama enjoyer,Neon Viper,3,2,1,59,36,23,261.33334,52,17.333334,0.88135594,41,13.666667,0.69491524,21,7,0.3559322,1.3633333,159.76666,75.333336,8,2.6666667,3,1,15.666667,0,0,3,1,65.666664
Chief419,Yoru Astra Raze,7,3,4,147,73,74,172.28572,88,12.571428,0.5986394,110,15.714286,0.7482993,33,4.714286,0.2244898,0.8214286,112.028564,57.857143,11,1.5714285,18,2.5714285,19.571428,0,0,3,0.6,43
Sky空,Viper Cypher,4,1,3,73,31,42,161.25,43,10.75,0.5890411,55,13.75,0.75342464,17,4.25,0.23287672,0.80999994,107.75,70.75,8,2,11,2.75,21.25,5,1.25,0,0,49
arn0,Omen Brimstone,7,3,4,147,66,81,232.28572,119,17,0.8095238,110,15.714286,0.7482993,57,8.142858,0.3877551,1.1314286,155.54286,67.85714,13,1.8571428,15,2.142857,26,4,0.5714286,1,0.14285715,61.57143
Dan,Raze Brimstone Neon Yoru,8,5,3,160,90,70,256.125,141,17.625,0.88125,116,14.5,0.725,63,7.875,0.39375,1.3,162.4125,72.875,20,2.5,30,3.75,15.625,11,1.375,6,0.75,64.25
Cheonma,Reyna Skye Chamber Breach Clove,6,1,5,113,42,71,304.66666,126,21,1.1150442,92,15.333333,0.8141593,18,3,0.15929204,1.4549999,195.63335,75,16,2.6666667,6,1,33,9,1.5,3,0.5,78.833336
Miggie,Reyna Jett Raze,7,3,4,155,77,78,225.57143,124,17.714285,0.8,112,16,0.7225807,32,4.571429,0.20645161,1.1414286,142.82857,70.42857,19,2.7142856,17,2.4285715,14.714286,1,0.16666667,5,0.8333333,51
CNex,Fade Jett Yoru Killjoy Breach,7,3,4,132,67,65,178.71428,78,11.142858,0.59090906,97,13.857142,0.7348485,49,7,0.37121212,0.9185715,118.38572,68.14286,12,1.7142857,14,2,16.571428,15,2.142857,5,0.71428573,48.714287
teefal,Cypher Gekko Sova Raze,6,3,3,116,59,57,211.66667,83,13.833333,0.7155172,74,12.333333,0.63793105,37,6.1666665,0.31896552,1.2383333,145.95,66,7,1.1666666,10,1.6666666,10.833333,6,1,7,1.1666666,70.5
はちみつパン,Omen,5,5,0,90,65,25,208.2,72,14.4,0.8,58,11.6,0.64444447,30,6,0.33333334,1.3240001,127.94,83.2,5,1,7,1.4,29.6,5,1,0,0,55
RaQu,Neon,7,3,4,147,73,74,261.2857,134,19.142857,0.91156465,119,17,0.8095238,23,3.2857144,0.15646258,1.1371429,169.80002,67,33,4.714286,23,3.2857144,26,1,0.2,6,1.2,65.2
GChrome,Cypher Yoru,6,2,4,126,55,71,147.66667,65,10.833333,0.515873,95,15.833333,0.75396824,17,2.8333333,0.13492064,0.68,108.716675,58.333332,2,0.33333334,11,1.8333334,19.666666,7,1.1666666,1,0.16666667,44.333332
damuotoko,Sova Breach Viper,6,1,5,114,41,73,141.66667,56,9.333333,0.49122807,88,14.666667,0.7719298,27,4.5,0.23684211,0.6766667,92.53333,61,8,1.3333334,7,1.1666666,21.333334,13,2.1666667,1,0.16666667,39.166668
VOLATILEdog,Cypher Viper Sage Deadlock,7,3,4,138,56,82,134.85715,67,9.571428,0.48550725,109,15.571428,0.78985506,18,2.5714285,0.13043478,0.61428565,87.3,55.714287,11,1.5714285,15,2.142857,11,0,0,3,0.42857143,35.714287
Howisurday,Cypher Breach Sage,6,3,3,137,67,70,126.666664,54,9,0.3941606,94,15.666667,0.68613136,34,5.6666665,0.24817519,0.60999995,86.78333,59,4,0.6666667,10,1.6666666,15.666667,6,1,2,0.33333334,43.666668
Man,Iso Gekko Cypher Chamber Sova,7,1,6,138,50,88,192.42857,90,12.857142,0.65217394,107,15.285714,0.7753623,30,4.285714,0.2173913,0.8385715,123.171425,63,8,1.1428572,10,1.4285715,26.285715,19,2.7142856,9,1.2857143,53.714287
IQ Zerts,Raze,3,2,1,56,32,24,314,61,20.333334,1.0892857,41,13.666667,0.73214287,10,3.3333333,0.17857143,1.6766666,199.83333,76.666664,15,5,8,2.6666667,27.666666,1,0.33333334,0,0,72.333336
Toru,Omen Astra,6,4,2,130,70,60,186.16667,89,14.833333,0.6846154,85,14.166667,0.65384614,47,7.8333335,0.36153847,1.0816666,114.26666,72.333336,6,1,8,1.3333334,18.166666,5,0.8333333,5,0.8333333,43.5
