Name,Agents,Games played,Games won,Games lost,Rounds played,Rounds won,Rounds lost,ACS,Kills,Kills / Game,Kills / Round,Deaths,Deaths / Game,Deaths / Round,Assists,Assists / Game,Assists / Round,K/D,ADR,KAST,First Kills,First Kills / Game,First Deaths,First Deaths / Game,HS %,Plants,Plants / Game,Defuses,Defuses / Game,Eco Score
Shiobusaki,Sova Gekko Breach Fade,7,0,7,131,40,91,136.42857,56,8,0.4274809,106,15.142858,0.8091603,36,5.142857,0.27480915,0.5328571,99.28571,66,6,0.85714287,4,0.5714286,22.142857,20,2.857143,3,0.42857143,44.285713
obx,Raze Neon Yoru,13,10,3,243,149,94,334.76923,281,21.615385,1.1563786,176,13.538462,0.7242798,69,5.3076925,0.28395063,1.7038461,225.58463,80.53846,52,4,35,2.6923077,27,3,0.23076923,9,0.6923077,89.30769
thirstyhuman,Fade Skye,7,3,4,160,80,80,95,45,6.428571,0.28125,120,17.142857,0.75,63,9,0.39375,0.43142858,66.314285,62.42857,3,0.42857143,16,2.2857144,18.857143,6,1,4,0.6666667,23.833334
KILLATHUG27,Cypher Omen Breach Viper Killjoy,7,0,7,131,40,91,93.28571,40,5.714286,0.3053435,117,16.714285,0.89312977,32,4.571429,0.24427481,0.3342857,66.942856,50.714287,9,1.2857143,19,2.7142856,17.428572,10,1.4285715,1,0.14285715,26.285715
dgsckr,Cypher Vyse Omen Chamber,7,3,4,151,71,80,151.42857,75,10.714286,0.49668875,111,15.857142,0.7350993,45,6.428571,0.29801324,0.6971429,102.68572,69.71429,16,2.2857144,9,1.2857143,18.428572,11,1.5714285,2,0.2857143,38.57143
SP ETikka,Fade Gekko KAY/O Viper Breach,8,5,3,161,89,72,195,108,13.5,0.6708075,112,14,0.6956522,67,8.375,0.41614908,1.04125,133.16249,76,7,0.875,10,1.25,22.75,20,2.5,5,0.625,57.25
miko,Breach Skye Raze Jett,4,4,0,75,52,23,218,58,14.5,0.7733333,45,11.25,0.6,29,7.25,0.38666666,1.2225,144.9,74.75,9,2.25,8,2,20,6,1.5,3,0.75,62
I Miss Her,Brimstone Omen,6,3,3,116,56,60,113.5,42,7,0.36206895,91,15.166667,0.7844828,38,6.3333335,0.3275862,0.45833334,69.950005,62.666668,4,0.6666667,11,1.8333334,18.666666,2,0.33333334,1,0.16666667,32.5
Santtos,Astra Iso Raze Phoenix,7,4,3,153,79,74,262.42856,134,19.142857,0.875817,113,16.142857,0.7385621,57,8.142858,0.37254903,1.2942857,174.18571,78,23,3.2857144,21,3,21.142857,10,1.6666666,4,0.6666667,65.833336
jar opener,Reyna Raze Omen,7,3,4,133,54,79,259.7143,115,16.428572,0.86466163,98,14,0.7368421,46,6.571429,0.34586465,1.1757143,168.49998,72.71429,21,3,21,3,28.142857,9,1.2857143,0,0,66.42857
FlintTheStone,Phoenix Brimstone Iso Gekko Clove Viper,6,0,6,123,45,78,115,49,8.166667,0.398374,102,17,0.8292683,32,5.3333335,0.2601626,0.50166667,76.333336,54.166668,2,0.33333334,12,2,22.333334,13,2.1666667,2,0.33333334,31
Ene,Neon Viper Chamber Killjoy Cypher,6,0,6,123,45,78,250,108,18,0.8780488,103,17.166666,0.83739835,19,3.1666667,0.15447155,1.065,156.6,58.666668,20,3.3333333,25,4.1666665,30,1,0.16666667,0,0,63.833332
Youtube WavyVLR,Jett Neon,7,3,4,160,80,80,160.14285,83,11.857142,0.51875,120,17.142857,0.75,32,4.571429,0.2,0.73142856,109.457146,67,7,1,7,1,14.571428,1,0.16666667,2,0.33333334,41.333332
dopexz,Breach Iso Gekko Fade,13,8,5,266,134,132,190.46153,183,14.076923,0.6879699,180,13.846154,0.6766917,100,7.6923075,0.37593985,1.0776923,126.52308,76.38461,21,1.6153846,22,1.6923077,27.846153,15,1.1538461,4,0.30769232,55.46154
neo,Cypher Killjoy Omen Brimstone,13,7,6,277,151,126,106.15385,103,7.923077,0.37184116,186,14.307693,0.6714801,93,7.1538463,0.33574006,0.60923076,67.53076,70.84615,9,0.6923077,9,0.6923077,11.692307,39,3,5,0.3846154,28.76923
King,Astra Sova Clove Omen,12,9,3,222,136,86,220.41667,172,14.333333,0.7747748,146,12.166667,0.6576577,78,6.5,0.35135135,1.3441666,147.84166,78.25,26,2.1666667,13,1.0833334,19.75,11,0.9166667,2,0.16666667,62.416668
MTR Witless,Fade Sova Gekko Raze Viper,9,6,3,187,103,84,239.33333,164,18.222221,0.87700534,125,13.888889,0.6684492,50,5.5555553,0.26737967,1.3655555,158.08888,76.44444,21,2.3333333,10,1.1111112,26.222221,34,3.7777777,6,0.6666667,69.44444
GRAT1S,Killjoy Viper Breach Cypher,9,8,1,197,118,79,134.66667,96,10.666667,0.48730963,131,14.555555,0.66497463,40,4.4444447,0.20304568,0.75666666,91.44444,68.55556,9,1,13,1.4444444,13.888889,8,0.8888889,5,0.5555556,40.333332
ShowMeSunset,Cypher Viper,6,3,3,116,59,57,89.166664,37,6.1666665,0.31896552,84,14,0.7241379,15,2.5,0.12931034,0.46333337,62.533337,58.666668,5,0.8333333,16,2.6666667,18,15,2.5,2,0.33333334,31.666666
Tuber,Astra Omen Fade,7,1,6,138,50,88,211.14285,103,14.714286,0.7463768,110,15.714286,0.79710144,41,5.857143,0.29710144,1.0000001,137.17142,67.28571,8,1.1428572,8,1.1428572,26.428572,13,1.8571428,4,0.5714286,62
Codertb,Jett Neon Chamber,6,1,5,114,41,73,276.66666,111,18.5,0.9736842,90,15,0.7894737,15,2.5,0.13157895,1.2616667,177.76666,62.833332,29,4.8333335,19,3.1666667,15.166667,1,0.16666667,1,0.16666667,69
Chaosgreg77,Astra Viper,6,4,2,130,73,57,248.83333,121,20.166666,0.9307692,69,11.5,0.5307692,44,7.3333335,0.33846155,1.83,170.83333,81.5,7,1.1666666,8,1.3333334,26,12,2,3,0.5,89.166664
Glenn Quagmire,Omen Cypher Raze Neon,5,3,2,119,62,57,245.2,107,21.4,0.89915967,80,16,0.6722689,26,5.2,0.2184874,1.454,171.12,74.6,10,2,7,1.4,38.2,10,2,3,0.6,73.8
Trithor,Omen Sova,7,5,2,141,86,55,243.85715,124,17.714285,0.8794326,80,11.428572,0.5673759,35,5,0.24822696,1.7642857,165.47144,82.14286,13,1.8571428,9,1.2857143,33.714287,25,3.5714285,1,0.14285715,68.71429
G0dl1ke,Skye Killjoy,8,4,4,169,84,85,123,74,9.25,0.43786982,126,15.75,0.74556214,37,4.625,0.21893491,0.60875005,87.0125,56.375,7,0.875,18,2.25,18.875,34,4.25,2,0.25,37.25
Harved,Raze Omen,3,2,1,57,34,23,161.33333,34,11.333333,0.5964912,38,12.666667,0.6666667,20,6.6666665,0.3508772,0.93,113.13333,81,1,0.33333334,6,2,21,2,0.6666667,1,0.33333334,44.666668
Owen,Chamber Raze Jett,6,3,3,116,59,57,289,124,20.666666,1.0689656,78,13,0.67241377,16,2.6666667,0.13793103,1.6333333,190.08333,70.166664,31,5.1666665,10,1.6666666,27.833334,5,0.8333333,3,0.5,83.833336
aaa2,Neon Jett Iso,8,5,3,146,83,63,346.625,182,22.75,1.2465754,97,12.125,0.6643836,28,3.5,0.19178082,2.1075,220.8125,80.125,45,5.625,26,3.25,25.375,2,0.25,1,0.125,88.875
ASSASSIN OF DOOM,Deadlock Fade Raze Jett,6,0,6,108,30,78,183.16667,67,11.166667,0.6203704,95,15.833333,0.8796296,19,3.1666667,0.17592593,0.7366667,118.23333,58.333332,6,1,18,3,18.166666,3,0.5,4,0.6666667,49.5
Murlock,Cypher Deadlock Gekko,6,4,2,130,70,60,117.166664,48,8,0.36923078,86,14.333333,0.6615385,27,4.5,0.20769231,0.635,76.71667,71,6,1,5,0.8333333,14.5,15,2.5,4,0.6666667,34.5
BatSpin,Vyse Omen,7,2,5,131,59,72,173.14285,83,11.857142,0.6335878,88,12.571428,0.67175573,41,5.857143,0.3129771,1.0985714,109.114296,71.85714,1,0.14285715,6,0.85714287,17.285715,3,0.5,2,0.33333334,51.166668
Belax,Raze Brimstone Breach Jett Iso,6,1,5,113,42,71,168.66667,67,11.166667,0.59292036,91,15.166667,0.8053097,25,4.1666665,0.22123894,0.74499995,114.75,66.166664,5,0.8333333,10,1.6666666,31.666666,11,1.8333334,3,0.5,52
Fabii,Sova,1,1,0,15,13,2,191,12,12,0.8,3,3,0.2,7,7,0.46666667,4,109.1,93,1,1,0,0,16,1,1,0,0,87
Bot213,Omen,1,0,1,18,5,13,108,6,6,0.33333334,16,16,0.8888889,6,6,0.33333334,0.38,64.6,56,3,3,2,2,16,0,0,0,0,26
Fijipko,Cypher,7,3,4,147,73,74,182.28572,95,13.571428,0.64625853,110,15.714286,0.7482993,30,4.285714,0.20408164,0.94428575,122.98571,62,7,1,21,3,27,1,0.2,4,0.8,53
Salami,Chamber Reyna Iso Sage,6,3,3,116,56,60,278,113,18.833334,0.9741379,83,13.833333,0.7155172,29,4.8333335,0.25,1.4233333,187.03333,74.166664,22,3.6666667,13,2.1666667,27.666666,2,0.33333334,6,1,76.166664
Joon,Killjoy Gekko Chamber Fade Sova,7,3,4,132,67,65,225.85715,104,14.857142,0.7878788,83,11.857142,0.6287879,33,4.714286,0.25,1.3357143,150.84286,75.85714,10,1.4285715,11,1.5714285,19,33,4.714286,7,1,69.57143
Glowing Mote,Jett Viper Cypher Fade,6,3,3,137,67,70,192,98,16.333334,0.71532845,99,16.5,0.72262776,28,4.6666665,0.20437956,0.98666674,127.53333,70.5,11,1.8333334,9,1.5,20.666666,4,0.6666667,6,1,55.333332
cloy,Reyna Neon Raze,7,3,4,132,67,65,251.42857,128,18.285715,0.969697,88,12.571428,0.6666667,15,2.142857,0.11363637,1.6014286,159.85715,71.85714,22,3.142857,17,2.4285715,21.714285,1,0.14285715,3,0.42857143,59.57143
Greenix,Omen Cypher,8,4,4,169,84,85,231.125,135,16.875,0.79881656,120,15,0.71005917,64,8,0.37869823,1.18125,141.925,72.25,13,1.625,13,1.625,17.625,7,0.875,4,0.5,62.5
Chaza,Jett Neon,3,3,0,52,39,13,395.33334,74,24.666666,1.4230769,33,11,0.63461536,11,3.6666667,0.21153846,2.36,232.63335,74.666664,19,6.3333335,10,3.3333333,18.333334,0,0,1,0.33333334,99.666664
melonennemo,Reyna Sova Jett Fade,6,3,3,133,66,67,294.33334,144,24,1.0827068,92,15.333333,0.6917293,31,5.1666665,0.23308271,1.5733334,189,80.5,24,4,14,2.3333333,35,11,1.8333334,11,1.8333334,73.833336
Masterino,Brimstone Skye Gekko,4,2,2,79,39,40,231.75,65,16.25,0.8227848,55,13.75,0.6962025,36,9,0.4556962,1.2975,154.275,67.75,10,2.5,5,1.25,42,5,1.6666666,1,0.33333334,61
Albra,Chamber Viper Iso Cypher,5,3,2,116,64,52,288.4,116,23.2,1,77,15.4,0.6637931,26,5.2,0.22413793,1.542,197.36002,79,17,3.4,15,3,23.6,1,0.25,3,0.75,81
Azore,Jett Iso Gekko Fade,13,7,6,277,151,126,214.6923,221,17,0.7978339,180,13.846154,0.6498195,51,3.9230769,0.18411553,1.3576921,146.52309,69.30769,27,2.0769231,22,1.6923077,34,30,2.3076923,5,0.3846154,64.23077
Copăc,Fade Omen Breach Astra,8,5,3,160,90,70,162.75,89,11.125,0.55625,108,13.5,0.675,65,8.125,0.40625,0.92249995,104.637505,77.875,6,0.75,10,1.25,14.5,19,2.375,2,0.25,45.75
Bleep,Astra Viper Omen,7,3,4,151,71,80,231.28572,121,17.285715,0.8013245,112,16,0.74172187,59,8.428572,0.39072847,1.1328572,142.7,77.14286,12,1.7142857,11,1.5714285,17,7,1,2,0.2857143,59.857143
DiscoMonkey,Gekko Cypher Sova,3,2,1,61,31,30,184,39,13,0.6393443,42,14,0.6885246,14,4.6666665,0.22950819,1.0366668,116.166664,64.333336,3,1,9,3,19.666666,16,5.3333335,3,1,56.333332
asil,Jett Cypher Killjoy Yoru,7,3,4,133,54,79,280.2857,138,19.714285,1.037594,94,13.428572,0.7067669,15,2.142857,0.11278196,1.5400001,185.94286,67.85714,15,2.142857,15,2.142857,39.142857,4,0.5714286,7,1,75.42857
SiniyZayaZz,Cypher,7,5,2,141,86,55,181.85715,90,12.857142,0.63829786,85,12.142858,0.6028369,39,5.571429,0.27659574,1.1400001,119,76.14286,12,1.7142857,14,2,21.857143,9,1.2857143,0,0,50.142857
ben,Raze Jett Neon,6,3,3,116,56,60,261.33334,108,18,0.9310345,89,14.833333,0.76724136,18,3,0.15517241,1.2583333,169.26666,64,23,3.8333333,26,4.3333335,29.166666,0,0,2,0.33333334,62.166668
cartisexual,Chamber Cypher Killjoy Gekko,7,2,5,131,59,72,188.85715,85,12.142858,0.648855,106,15.142858,0.8091603,25,3.5714285,0.1908397,0.8214286,133.74284,61.285713,18,2.5714285,23,3.2857144,24.142857,5,0.8333333,1,0.16666667,53.833332
tammy,Raze Jett Neon,7,1,6,138,50,88,256,128,18.285715,0.92753625,110,15.714286,0.79710144,16,2.2857144,0.11594203,1.1285714,169.42857,62.142857,22,3.142857,23,3.2857144,27,2,0.2857143,5,0.71428573,71.42857
Evenkhell,KAY/O Fade Killjoy Gekko,5,2,3,98,46,52,219.2,72,14.4,0.7346939,77,15.4,0.78571427,34,6.8,0.3469388,0.892,142.45999,72.6,10,2,10,2,22.4,6,1.2,3,0.6,54.2
fürte,Neon Raze Yoru Jett,12,10,2,272,159,113,211.16667,197,16.416666,0.7242647,194,16.166666,0.7132353,69,5.75,0.25367647,1.1033334,140.70001,75.833336,46,3.8333333,42,3.5,14,11,0.9166667,4,0.33333334,59.75
Kez,Iso Cypher Viper Raze,7,3,4,160,80,80,300.42856,169,24.142857,1.05625,113,16.142857,0.70625,27,3.857143,0.16875,1.5028571,202.5,79.57143,29,4.142857,19,2.7142856,29.714285,8,1.3333334,2,0.33333334,81.5
Tomi Yea,Phoenix Brimstone Omen Viper,6,1,5,113,42,71,125.333336,45,7.5,0.39823008,91,15.166667,0.8053097,43,7.1666665,0.38053098,0.52166665,83.58333,64.666664,2,0.33333334,11,1.8333334,15.5,7,1.1666666,1,0.16666667,37.166668
fiery2cold,Cypher Gekko Sova,7,3,4,155,77,78,95.14286,49,7,0.31612903,113,16.142857,0.7290323,32,4.571429,0.20645161,0.4528571,63.299995,56.142857,6,0.85714287,14,2,15.857142,28,4.6666665,1,0.16666667,25.5
AlyssaMoonLOL,Harbour Breach Gekko,8,5,3,146,83,63,71.25,31,3.875,0.21232876,97,12.125,0.6643836,64,8,0.43835616,0.36249995,46.65,63.25,2,0.25,8,1,12.125,39,4.875,5,0.625,27.125
Syd,Omen Brimstone,2,1,1,48,25,23,229,39,19.5,0.8125,28,14,0.5833333,28,14,0.5833333,1.385,150.4,75,2,1,5,2.5,26.5,4,2,2,1,61
Mengoura,Astra,12,10,2,272,159,113,207.41667,201,16.75,0.7389706,176,14.666667,0.64705884,108,9,0.3970588,1.2033334,135.83334,76.166664,24,2,23,1.9166666,27.5,17,1.4166666,10,0.8333333,59.166668
Shaquille Oameat,Breach Cypher Sova Vyse Sage,7,3,4,151,71,80,151.14285,79,11.285714,0.5231788,112,16,0.74172187,44,6.285714,0.29139072,0.70428574,100.12856,70.85714,14,2,9,1.2857143,12.714286,16,2.2857144,1,0.14285715,42.714287
IVIaca,Gekko Sova,6,3,3,116,56,60,177.16667,71,11.833333,0.61206895,73,12.166667,0.62931037,50,8.333333,0.43103448,1.0500001,120.86668,71.5,0,0,3,0.5,17.166666,29,4.8333335,10,1.6666666,56.5
xornst,Skye Breach Gekko Fade,13,10,3,243,149,94,189,171,13.153846,0.7037037,147,11.307693,0.60493827,93,7.1538463,0.38271606,1.2846154,124.715385,80.84615,14,1.0769231,17,1.3076923,27.307692,51,3.9230769,5,0.3846154,56.153847
edd,Killjoy Fade,8,5,3,160,90,70,227.125,132,16.5,0.825,98,12.25,0.6125,22,2.75,0.1375,1.4449999,144.9375,74.25,13,1.625,9,1.125,20.125,11,1.375,8,1,71.75
Leek,Sova Fade Breach Skye Phoenix,6,0,6,123,45,78,153.83333,60,10,0.4878049,101,16.833334,0.8211382,34,5.6666665,0.27642277,0.59666663,97.36667,57,4,0.6666667,12,2,12,10,1.6666666,2,0.33333334,38.666668
ıllusıvэ,KAY/O Jett Phoenix Raze,7,3,4,151,71,80,248.71428,133,19,0.8807947,117,16.714285,0.77483445,41,5.857143,0.27152318,1.2099999,163.41428,75.85714,26,3.7142856,15,2.142857,25.142857,3,0.42857143,3,0.42857143,67.57143
ak1su47,Sova Raze,8,4,4,169,84,85,218.875,130,16.25,0.7692308,125,15.625,0.73964494,44,5.5,0.26035503,1.03625,146.17502,72.125,27,3.375,23,2.875,25.5,11,1.375,8,1,56.375
jam,Brimstone Astra Omen,7,3,4,132,67,65,139,62,8.857142,0.46969697,93,13.285714,0.70454544,63,9,0.47727272,0.81142855,91.557144,74.57143,6,0.85714287,10,1.4285715,27.714285,4,0.5714286,2,0.2857143,37.857143
PRX NPK solni,Clove Astra Jett Omen,7,4,3,153,79,74,295.14285,157,22.428572,1.0261438,124,17.714285,0.8104575,46,6.571429,0.3006536,1.3057144,181.44287,75.42857,22,3.142857,26,3.7142856,20.857143,4,0.6666667,1,0.16666667,67.666664
chokecombo,Brimstone Harbour,6,3,3,130,67,63,140.16667,64,10.666667,0.4923077,95,15.833333,0.7307692,54,9,0.41538462,0.68666667,81.36667,72,11,1.8333334,13,2.1666667,9.333333,11,1.8333334,1,0.16666667,34.5
CF Cherryzard,Fade Sova,2,0,2,42,16,26,182.5,26,13,0.61904764,30,15,0.71428573,14,7,0.33333334,0.87,115.649994,69,2,1,4,2,14,5,2.5,0,0,50.5
звифт,Fade Astra Viper Breach,13,7,6,277,151,126,223.3077,213,16.384615,0.7689531,195,15,0.70397115,86,6.6153846,0.3104693,1.2638462,144.35385,68.07692,39,3,51,3.9230769,24.692308,9,0.6923077,11,0.84615386,61.615383
Tommy,Iso Brimstone Vyse Yoru Raze,6,0,6,123,45,78,209,86,14.333333,0.699187,105,17.5,0.85365856,34,5.6666665,0.27642277,0.8216667,138.59999,61.666668,10,1.6666666,10,1.6666666,18.666666,5,0.8333333,2,0.33333334,52.666668
master FREAKY,Viper Fade,7,5,2,141,86,55,137.42857,75,10.714286,0.5319149,77,11,0.5460993,30,4.285714,0.21276596,1.1771429,91.542854,76.14286,5,0.71428573,2,0.2857143,34.142857,22,3.142857,3,0.42857143,50.142857
toryu滅,Jett,3,2,1,74,38,36,323,85,28.333334,1.1486486,55,18.333334,0.7432432,13,4.3333335,0.17567568,1.5366665,209.73334,69.666664,26,8.666667,17,5.6666665,27,0,0,2,0.6666667,79
Fawlezz,Killjoy Cypher Viper,8,5,3,146,83,63,184.375,100,12.5,0.6849315,91,11.375,0.6232877,28,3.5,0.19178082,1.35375,123.48751,73.75,6,0.75,7,0.875,36.75,2,0.25,6,0.75,55.875
hmortimore69,Skye Omen,7,3,4,147,73,74,212.14285,109,15.571428,0.7414966,102,14.571428,0.6938776,42,6,0.2857143,1.087143,138.91429,70.71429,11,1.5714285,6,0.85714287,30.571428,16,3.2,3,0.6,58
C4RL05,Neon Chamber,6,1,5,113,42,71,225.5,83,13.833333,0.7345133,96,16,0.8495575,19,3.1666667,0.16814159,0.86499995,140.31668,68.166664,25,4.1666665,24,4,18.333334,3,0.5,3,0.5,53.833332
Kaltesfeuer,Cypher Raze Killjoy Clove,6,1,5,114,41,73,210.5,85,14.166667,0.74561405,92,15.333333,0.80701756,22,3.6666667,0.19298245,0.8983333,141.35,68,11,1.8333334,14,2.3333333,27,9,1.5,0,0,59
H20banana,Viper Sage Fade Brimstone,8,5,3,160,90,70,128.875,72,9,0.45,112,14,0.7,38,4.75,0.2375,0.7125,87.2375,69.875,4,0.5,12,1.5,16,17,2.125,3,0.375,38.5
gumi,Killjoy Chamber,7,3,4,160,80,80,267.57144,158,22.571428,0.9875,117,16.714285,0.73125,15,2.142857,0.09375,1.3485714,170.72856,71.14286,37,5.285714,28,4,29.142857,4,0.6666667,5,0.8333333,63.833332
Malimon,KAY/O Breach Omen Fade,7,3,4,138,56,82,196.85715,95,13.571428,0.6884058,105,15,0.76086956,57,8.142858,0.41304347,0.8942857,127.114296,68.14286,11,1.5714285,19,2.7142856,27.714285,12,1.7142857,3,0.42857143,54.714287
Ignatixs,Harbour Iso Omen Clove Astra,7,0,7,131,40,91,230.14285,101,14.428572,0.77099234,113,16.142857,0.86259544,32,4.571429,0.24427481,0.89428574,156.77144,70.14286,15,2.142857,12,1.7142857,22.428572,9,1.2857143,3,0.42857143,63.57143
magmoz,Sova Cypher Breach Gekko,12,10,2,272,159,113,195.16667,176,14.666667,0.64705884,194,16.166666,0.7132353,125,10.416667,0.4595588,0.97583336,129.45833,74.75,14,1.1666666,21,1.75,15.916667,51,4.25,8,0.6666667,51.416668
Denji,Cypher Jett,6,3,3,130,67,63,243.5,112,18.666666,0.86153847,97,16.166666,0.74615383,23,3.8333333,0.17692308,1.23,158.61667,68.333336,12,2,17,2.8333333,31.166666,3,0.5,7,1.1666666,56.166668
jb 111,Fade,3,2,1,65,32,33,168.33333,38,12.666667,0.5846154,42,14,0.64615387,18,6,0.2769231,0.90000004,107.4,74.666664,2,0.6666667,4,1.3333334,18.666666,7,3.5,2,1,52
satellite,Omen,4,1,3,87,38,49,113.25,35,8.75,0.40229884,67,16.75,0.77011496,27,6.75,0.31034482,0.5175,73.075,58,3,0.75,11,2.75,16.25,7,1.75,0,0,28.5
Lunnilox,Raze Astra Omen,9,6,3,187,103,84,178.33333,121,13.444445,0.64705884,115,12.777778,0.61497325,49,5.4444447,0.2620321,1.2,119.07779,70.888885,16,1.7777778,17,1.8888888,27.666666,5,0.5555556,5,0.5555556,57.11111
